sku,category,units_sold,sales_total,total_value,value_pct,cum_value_pct,ABC_class,profit_sum,profit_pct,cum_profit_pct,ABC_profit
OFF-PA-10001583,Office Supplies,7,49.980000000000004,49.980000000000004,0.0021756913321664406,99.71715303122656,C,22.7115,0.007930075482345702,125.30028890310902,C
OFF-PA-10001593,Office Supplies,25,136.344,136.344,0.00593522326916569,98.24226419649149,C,54.119,0.018896495389078966,120.6018150432462,C
OFF-PA-10001609,Office Supplies,25,73.696,73.696,0.0032080781995865947,99.37910601347524,C,29.281,0.010223919168639873,124.5003930150855,C
OFF-PA-10001622,Office Supplies,9,38.135999999999996,38.135999999999996,0.0016601073358043091,99.84665441925982,C,15.663,0.005468981453447845,126.00188544488601,C
OFF-PA-10001639,Office Supplies,24,143.856,143.856,0.0062622299375777405,98.07874223091511,C,62.985600000000005,0.021992407472022253,119.18333849070183,C
OFF-PA-10001661,Office Supplies,3,11.952,11.952,0.0005202853701891416,99.9909535990698,C,4.3326,0.0015127950613042286,126.74216241683754,C
OFF-PA-10001667,Office Supplies,32,169.832,169.832,0.0073929974054519985,97.58505453490234,C,64.584,0.02255051383448098,119.0053704737949,C
OFF-PA-10001685,Office Supplies,29,257.556,257.556,0.011211731827680267,96.02148829997978,C,107.58539999999999,0.03756512528007199,113.38685768183728,C
OFF-PA-10001712,Office Supplies,15,149.85000000000002,149.85000000000002,0.006523156184976814,97.94457725417043,C,67.4325,0.023545112166227528,118.56841013371466,C
OFF-PA-10001725,Office Supplies,5,178.296,178.296,0.007761445813524363,97.35054800597408,C,79.458,0.02774400359624968,116.93616784563086,C
OFF-PA-10001736,Office Supplies,18,623.744,623.744,0.027152349225506692,89.8997360217904,B,285.64639999999997,0.09973790869208607,96.58796434334559,C
OFF-PA-10001745,Office Supplies,17,108.416,108.416,0.004719482822492133,98.70637311200916,C,44.985600000000005,0.015707425912802362,122.18346204261522,C
OFF-PA-10001752,Office Supplies,7,32.868,32.868,0.0014307847680201395,99.89819962893057,C,15.0894,0.0052687000410940365,126.08249075238179,C
OFF-PA-10001763,Office Supplies,5,49.95,49.95,0.002174385394992271,99.71932741662155,C,22.4775,0.007848370722075842,125.33186053030796,C
OFF-PA-10001776,Office Supplies,28,246.582,246.582,0.010734020009369053,96.17418317575752,C,109.01520000000001,0.038064362315259365,113.23613073033562,C
OFF-PA-10001790,Office Supplies,14,586.088,586.088,0.025513136884489092,90.50493081516974,C,236.3568,0.0825276738553458,100.8018036592591,C
OFF-PA-10001800,Office Supplies,25,145.15200000000002,145.15200000000002,0.0063186464235018645,98.05991688536201,C,60.912,0.02126837759640012,119.37685202541327,C
OFF-PA-10001801,Office Supplies,13,77.74000000000001,77.74000000000001,0.0033841185306646483,99.31965296243374,C,38.0926,0.013300627141263316,123.33178058324755,C
OFF-PA-10001804,Office Supplies,27,164.328,164.328,0.00715340146523103,97.67982330491387,C,70.54079999999999,0.024630423731812144,118.08807305065625,C
OFF-PA-10001815,Office Supplies,20,960.8,960.8,0.04182481456473621,85.68643048231053,B,461.184,0.161029607522626,83.92868130164636,B
OFF-PA-10001826,Office Supplies,7,40.176,40.176,0.0017489110636478378,99.82972860285778,C,16.5888,0.005792239004977054,125.92323644265028,C
OFF-PA-10001837,Office Supplies,7,36.288,36.288,0.001579661605875466,99.87091019983303,C,12.700800000000001,0.004434682988185557,126.33647010443035,C
OFF-PA-10001838,Office Supplies,24,132.888,132.888,0.00578477930670136,98.30669569769714,C,60.9168,0.02127005359148258,119.35558364781687,C
OFF-PA-10001846,Office Supplies,14,69.36,69.36,0.0030193267466799584,99.43197966597081,C,28.090799999999998,0.009808342221318565,124.61029192329751,C
OFF-PA-10001870,Office Supplies,28,171.072,171.072,0.00744697614198434,97.53306561131106,C,76.7232,0.02678910539801888,117.3434471507983,C
OFF-PA-10001878,Office Supplies,30,1320.57,1320.57,0.05748604846976863,80.68050622956662,B,542.901,0.18956237630455774,77.28309854138402,B
OFF-PA-10001892,Office Supplies,17,110.01599999999999,110.01599999999999,0.004789132805114508,98.67313788155133,C,43.7772,0.015285494150793397,122.35390704134545,C
OFF-PA-10001934,Office Supplies,24,147.744,147.744,0.006431479395350112,97.98342009179166,C,68.4288,0.023892985895530346,118.37875463493334,C
OFF-PA-10001937,Office Supplies,24,124.416,124.416,0.005415982648715884,98.43929067677101,C,43.5456,0.015204627388064768,122.41487904411402,C
OFF-PA-10001947,Office Supplies,10,57.408,57.408,0.002499041376490817,99.61241256026547,C,26.91,0.009396047431033741,124.73507213151294,C
OFF-PA-10001950,Office Supplies,26,200.16,200.16,0.008713212826059118,96.92115342535774,C,80.898,0.028246802120987274,116.8524365279738,C
OFF-PA-10001952,Office Supplies,4,82.22399999999999,82.22399999999999,0.0035793126069638536,99.23631388516428,C,32.8896,0.01148391830500659,124.03755817409038,C
OFF-PA-10001954,Office Supplies,33,721.7439999999999,721.7439999999999,0.03141841066112716,88.66885118761417,B,314.73519999999996,0.10989471822429916,94.59605546589374,C
OFF-PA-10001970,Office Supplies,70,2167.348,2167.348,0.09434734408539956,70.14122745842849,B,1006.4352,0.35141259291943255,57.35396409675723,A
OFF-PA-10001972,Office Supplies,37,215.136,215.136,0.009365136663404548,96.67691083007732,C,90.46079999999999,0.0315858033240155,115.47354935360343,C
OFF-PA-10001977,Office Supplies,9,443.84000000000003,443.84000000000003,0.019320905179446842,93.29003160046396,C,184.1936,0.06431407662924031,104.93511382070344,C
OFF-PA-10001994,Office Supplies,6,121.392,121.392,0.0052843441815595945,98.4766852300661,C,48.5568,0.016954366254151587,121.70876171510126,C
OFF-PA-10002001,Office Supplies,2,12.96,12.96,0.000564164859241238,99.99043331369961,C,6.3504,0.0022173414940927783,126.67475550078298,C
OFF-PA-10002005,Office Supplies,33,196.99200000000002,196.99200000000002,0.008575305860466818,97.015997330288,C,85.7952,0.029956736103865702,116.24397388068225,C
OFF-PA-10002036,Office Supplies,24,138.672,138.672,0.0060365639938812455,98.16462057242602,C,59.3568,0.02072535518968352,119.69105183610213,C
OFF-PA-10002105,Office Supplies,9,58.32,58.32,0.0025387418665855704,99.60991351888897,C,27.9936,0.009774403320898779,124.62986126087907,C
OFF-PA-10002109,Office Supplies,4,15.232,15.232,0.0006630678345650105,99.98327399198584,C,4.9504,0.0017285095950423423,126.72767155385522,C
OFF-PA-10002120,Office Supplies,10,516.624,516.624,0.022489282888938682,91.72467561346922,C,236.32799999999997,0.08251761788485105,100.88432127714394,C
OFF-PA-10002137,Office Supplies,35,262.964,262.964,0.011447148768943894,95.87439707002268,C,113.199,0.039525201529007375,112.57772252175613,C
OFF-PA-10002160,Office Supplies,34,174.556,174.556,0.007598638979144562,97.46551714278937,C,74.33080000000001,0.02595376151567012,117.6326703749377,C
OFF-PA-10002195,Office Supplies,33,168.464,168.464,0.00733344667030987,97.62183146697653,C,71.0412,0.024805146219158466,118.06344262692444,C
OFF-PA-10002222,Office Supplies,27,593.84,593.84,0.025850591050294504,90.42795591799992,C,260.83279999999996,0.09107385211331614,98.79941740329895,C
OFF-PA-10002230,Office Supplies,16,67.72800000000001,67.72800000000001,0.002948283764405136,99.46173553154676,C,27.0912,0.009459316245396554,124.71627682432695,C
OFF-PA-10002245,Office Supplies,33,191.36,191.36,0.008330137921636057,97.14297882548118,C,82.82300000000001,0.02891894598218163,116.59652674383935,C
OFF-PA-10002246,Office Supplies,22,119.97,119.97,0.005222442759503959,98.50821804082368,C,47.601,0.01662063373335701,121.85927574539436,C
OFF-PA-10002250,Office Supplies,26,138.532,138.532,0.006030469620401788,98.17065104204642,C,59.1696,0.020659991381467634,119.77381037828007,C
OFF-PA-10002254,Office Supplies,37,881.092,881.092,0.038355026555446044,86.72542579231938,B,354.0196,0.12361148097791129,91.8232198222611,C
OFF-PA-10002259,Office Supplies,8,76.092,76.092,0.0033123790485636018,99.34305039403358,C,29.5416,0.010314911734991689,124.43875634060049,C
OFF-PA-10002262,Office Supplies,22,142.56,142.56,0.0062058134516536165,98.09741669719335,C,68.4288,0.023892985895530346,118.40264762082887,C
OFF-PA-10002319,Office Supplies,16,573.648,573.648,0.02497160826960013,90.73144670631041,C,257.3664,0.08986350433126727,99.16089267069346,C
OFF-PA-10002333,Office Supplies,3,15.552,15.552,0.0006769978310894855,99.9819374958818,C,5.6376,0.0019684562243476706,126.70374546705679,C
OFF-PA-10002365,Office Supplies,15,89.424,89.424,0.0038927375287645415,99.07244218961264,C,38.879999999999995,0.013575560167914969,123.23776235694,C
OFF-PA-10002377,Office Supplies,52,1004.652,1004.652,0.04373374646345896,85.34449538487311,B,415.284,0.14500290454661524,87.26542616137823,B
OFF-PA-10002421,Office Supplies,15,284.382,284.382,0.012379500848822665,95.49346786390802,C,108.336,0.03782720901109147,113.27395793934672,C
OFF-PA-10002464,Office Supplies,19,106.352,106.352,0.00462963434490927,98.74376853592902,C,50.343799999999995,0.017578325256725248,121.32983902464922,C
OFF-PA-10002479,Office Supplies,30,139.392,139.392,0.006067906486061314,98.15254465843894,C,52.272,0.01825158644797457,121.00889574299636,C
OFF-PA-10002499,Office Supplies,5,244.7,244.7,0.010652094217309484,96.20618838752223,C,122.35,0.04272041632058633,111.46331184071796,C
OFF-PA-10002552,Office Supplies,5,32.400000000000006,32.400000000000006,0.0014104121481030949,99.90103124897408,C,15.552,0.005430224067165988,126.02363804539499,C
OFF-PA-10002558,Office Supplies,7,268.24,268.24,0.011676819586641176,95.79368492891031,C,93.884,0.03278106715032225,114.96136068233412,C
OFF-PA-10002581,Office Supplies,30,755.912,755.912,0.03290578604002798,88.21833218516836,B,244.74200000000002,0.08545549759814418,100.12878646496054,C
OFF-PA-10002586,Office Supplies,22,101.592,101.592,0.004422425646607704,98.82053391724487,C,43.5252,0.015197504408964318,122.43007654852298,C
OFF-PA-10002606,Office Supplies,26,124.608,124.608,0.005424340646630569,98.41760855011819,C,49.104,0.017145429693551872,121.57253044506776,C
OFF-PA-10002615,Office Supplies,25,106.72200000000001,106.72200000000001,0.0046457409033906945,98.73450413055299,C,47.187,0.016476079157494952,121.9418887204161,C
OFF-PA-10002659,Office Supplies,21,68.276,68.276,0.0029721388834532993,99.44990086768699,C,29.9468,0.010456393653202573,124.39725213804475,C
OFF-PA-10002666,Office Supplies,20,166.704,166.704,0.0072568316894252565,97.6510477193121,C,67.044,0.023409461314241032,118.68573516663767,C
OFF-PA-10002689,Office Supplies,25,155.51999999999998,155.51999999999998,0.006769978310894854,97.81837453284543,C,71.28,0.02488852697451078,118.01380482023352,C
OFF-PA-10002709,Office Supplies,16,89.7,89.7,0.003904752150766901,99.06465122961899,C,40.9032,0.014281992095171288,122.94644571019295,C
OFF-PA-10002713,Office Supplies,33,227.04,227.04,0.00988333253411502,96.50441520427111,C,104.4384,0.03646630100413505,113.83190071770206,C
OFF-PA-10002741,Office Supplies,8,34.24,34.24,0.0014905096281188262,99.8924007455024,C,15.408,0.005379944214692229,126.0398589543012,C
OFF-PA-10002749,Office Supplies,12,72.25200000000001,72.25200000000001,0.0031452190902699012,99.3980998249238,C,31.3092,0.010932096924107083,124.23800847786532,C
OFF-PA-10002751,Office Supplies,15,89.7,89.7,0.003904752150766901,99.06074647746823,C,40.365,0.014094071146550613,122.9747742170742,C
OFF-PA-10002764,Office Supplies,15,170.10000000000002,170.10000000000002,0.007404663777541248,97.5776615374969,C,83.349,0.02910260710996772,116.53854813812119,C
OFF-PA-10002787,Office Supplies,22,120.528,120.528,0.005246733190943513,98.49774886487323,C,46.3968,0.0162001684670452,122.02332057282003,C
OFF-PA-10002870,Office Supplies,20,124.8,124.8,0.005432698644545254,98.40675412270136,C,56.16,0.019609142464766065,120.21572785789891,C
OFF-PA-10002893,Office Supplies,13,125.84,125.84,0.005477971133249797,98.37949956212637,C,60.4032,0.021090722117659503,119.482535317161,C
OFF-PA-10002923,Office Supplies,13,597.068,597.068,0.02599110989023514,90.37613363199205,C,278.95799999999997,0.09740254921093683,97.47254417764768,C
OFF-PA-10002947,Office Supplies,16,94.856,94.856,0.004129199219767505,98.95650739931956,C,39.2784,0.013714667759759037,123.2105039729189,C
OFF-PA-10002960,Office Supplies,7,34.86,34.86,0.0015174989963849964,99.88489761406194,C,16.3842,0.005720799714587255,125.92895724236486,C
OFF-PA-10002968,Office Supplies,8,169.01600000000002,169.01600000000002,0.007357475914314588,97.59980257047272,C,70.3472,0.02456282526348632,118.13724402288358,C
OFF-PA-10002986,Office Supplies,46,280.56,280.56,0.012213124452833466,95.54258041734198,C,120.7744,0.042170270934769286,111.6743429458644,C
OFF-PA-10003001,Office Supplies,13,85.50399999999999,85.50399999999999,0.0037220950713397222,99.15609160108595,C,40.3472,0.014087855998119828,122.98886207307231,C
OFF-PA-10003016,Office Supplies,24,72.848,72.848,0.0031711637087967356,99.38545112689214,C,31.400000000000002,0.010963801164416927,124.21611537310193,C
OFF-PA-10003022,Office Supplies,26,297.12,297.12,0.012934001772975047,95.35420873096557,C,120.8118,0.04218332972978678,111.63217267492962,C
OFF-PA-10003036,Office Supplies,11,64.06400000000001,64.06400000000001,0.0027887853041998973,99.52487219604421,C,20.8208,0.007269908002678086,125.54460108060536,C
OFF-PA-10003039,Office Supplies,32,879.832,879.832,0.038300177194130924,86.76372596951352,B,334.584,0.11682523722277938,93.13652604230269,C
OFF-PA-10003063,Office Supplies,15,52.8,52.8,0.0022984494265383764,99.67950286249524,C,21.6,0.007541977871063873,125.46295459608118,C
OFF-PA-10003072,Office Supplies,19,110.16,110.16,0.004795401303550522,98.65876421463754,C,46.137600000000006,0.016109664732592434,122.05560624375723,C
OFF-PA-10003127,Office Supplies,13,327.11199999999997,327.11199999999997,0.014239590697231465,94.98916202804448,C,141.9244,0.04955512426685266,109.05145725542988,C
OFF-PA-10003129,Office Supplies,14,684.74,684.74,0.02980758068802818,89.18694959188016,B,321.8278,0.11237121045801714,93.93265869286788,C
OFF-PA-10003134,Office Supplies,12,499.616,499.616,0.021748903573662833,92.12281319725918,C,199.84640000000002,0.06977949659313792,103.92799688810442,C
OFF-PA-10003172,Office Supplies,28,176.256,176.256,0.007672642085680836,97.41206818143733,C,81.9072,0.028599180087074204,116.62512592392642,C
OFF-PA-10003177,Office Supplies,17,98.49600000000001,98.49600000000001,0.004287652930233409,98.87268016273441,C,41.2128,0.014390093777989868,122.88912123138884,C
OFF-PA-10003205,Office Supplies,5,35.948,35.948,0.0015648609845682116,99.87562123759514,C,14.2975,0.004992195769052579,126.19031341693567,C
OFF-PA-10003228,Office Supplies,25,1222.75,1222.75,0.05322782265719318,82.22664943427367,B,574.6925,0.20066287581788772,74.54225450138472,B
OFF-PA-10003256,Office Supplies,11,103.86,103.86,0.004521154496974921,98.7849470857175,C,37.8512,0.013216338555241335,123.37153438352249,C
OFF-PA-10003270,Office Supplies,18,84.48,84.48,0.003677519082461403,99.1745609046341,C,32.208,0.011245927003297462,124.11699838567134,C
OFF-PA-10003302,Office Supplies,32,1098.6399999999999,1098.6399999999999,0.047825160567653825,83.8769311164357,B,497.5776,0.17373700223782737,81.25733400390315,B
OFF-PA-10003309,Office Supplies,19,104.976,104.976,0.004569735359854027,98.77135489160875,C,40.9536,0.014299590043537102,122.93216371809777,C
OFF-PA-10003349,Office Supplies,17,95.904,95.904,0.00417481995838516,98.92329454391866,C,39.7224,0.013869697304886464,123.10024231652125,C
OFF-PA-10003363,Office Supplies,17,110.16,110.16,0.004795401303550522,98.6635596159411,C,52.8768,0.01846276182836436,120.80718578925071,C
OFF-PA-10003395,Office Supplies,19,1740.51,1740.51,0.07576655703379374,75.22043084967065,B,704.592,0.2460193181541035,69.23556279426212,A
OFF-PA-10003424,Office Supplies,8,25.228,25.228,0.0010982061009982985,99.9495052426611,C,10.388,0.0036271326909542365,126.44892563839095,C
OFF-PA-10003441,Office Supplies,53,334.368,334.368,0.014555453368423937,94.87379736639038,C,155.7792,0.05439274440611264,107.53866589528148,C
OFF-PA-10003465,Office Supplies,11,201.082,201.082,0.008753348628545262,96.91244021253169,C,92.5736,0.03232352049281104,115.09144817339408,C
OFF-PA-10003543,Office Supplies,5,25.92,25.92,0.001128329718482476,99.94616369768232,C,9.072,0.0031676307058468266,126.53705916663147,C
OFF-PA-10003591,Office Supplies,15,151.536,151.536,0.0065965498541651416,97.9118489885236,C,65.43599999999999,0.022848002961617382,118.82413405697781,C
OFF-PA-10003625,Office Supplies,11,328.38800000000003,328.38800000000003,0.014295136558372813,94.97492243734725,C,140.959,0.049218039755893166,109.10067529518578,C
OFF-PA-10003641,Office Supplies,40,970.784,970.784,0.04225943045629983,85.56028165265958,B,400.976,0.14000704253831978,88.69358123635817,B
OFF-PA-10003651,Office Supplies,26,165.664,165.664,0.007211559200720711,97.6654879019593,C,75.35040000000001,0.02630977080443571,117.44958100589069,C
OFF-PA-10003656,Office Supplies,21,538.152,538.152,0.02342642340512274,91.33544726367516,C,239.0028,0.08345156614455114,100.63667624375985,C
OFF-PA-10003657,Office Supplies,18,65.056,65.056,0.002831968293425769,99.51925509907068,C,22.683999999999997,0.00792047342718578,125.30820937653621,C
OFF-PA-10003673,Office Supplies,38,245.436,245.436,0.010684133209315777,96.18486730896683,C,106.3104,0.03711993908629392,113.64788958627625,C
OFF-PA-10003724,Office Supplies,35,184.62,184.62,0.008036737369839302,97.20855515474493,C,87.69449999999999,0.030619906408056053,116.00239263242307,C
OFF-PA-10003729,Office Supplies,9,46.656,46.656,0.0020309934932684565,99.75912280481764,C,16.3296,0.005701735270524287,125.94037076887639,C
